tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-1075,Wuhan,Hard,64,PM,20241007,300,214544,221012,6-3 5-7 6-3,3,F,160.0,7.0,1.0,93.0,65.0,38.0,15.0,15.0,7.0,12.0,5.0,8.0,97.0,41.0,30.0,20.0,15.0,5.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,299,214544,221103,1-6 6-4 6-4,3,SF,146.0,2.0,2.0,104.0,67.0,41.0,12.0,13.0,7.0,13.0,4.0,21.0,94.0,48.0,38.0,11.0,14.0,5.0,11.0
2024-1075,Wuhan,Hard,64,PM,20241007,298,221012,216133,6-3 6-4,3,SF,99.0,8.0,6.0,62.0,33.0,25.0,12.0,10.0,2.0,5.0,0.0,1.0,64.0,40.0,18.0,12.0,9.0,7.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,297,214544,211684,6-2 6-2,3,QF,83.0,1.0,0.0,57.0,32.0,17.0,18.0,8.0,5.0,6.0,2.0,0.0,63.0,37.0,21.0,8.0,8.0,1.0,6.0
2024-1075,Wuhan,Hard,64,PM,20241007,296,221103,202663,6-0 6-4,3,QF,84.0,2.0,8.0,59.0,32.0,26.0,13.0,8.0,5.0,5.0,0.0,0.0,60.0,36.0,17.0,12.0,8.0,6.0,10.0
2024-1075,Wuhan,Hard,64,PM,20241007,295,221012,211148,6-2 3-6 6-3,3,QF,134.0,10.0,2.0,83.0,50.0,36.0,17.0,13.0,4.0,6.0,2.0,3.0,86.0,61.0,39.0,10.0,13.0,4.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,294,216133,206420,4-6 7-5 7-6(6),3,QF,170.0,5.0,6.0,111.0,67.0,44.0,21.0,17.0,6.0,11.0,5.0,10.0,120.0,73.0,45.0,24.0,17.0,8.0,13.0
2024-1075,Wuhan,Hard,64,PM,20241007,293,214544,201709,1-6 6-4 6-0,3,R16,121.0,4.0,3.0,82.0,52.0,35.0,9.0,12.0,6.0,11.0,2.0,4.0,86.0,65.0,36.0,7.0,11.0,3.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,292,211684,206242,6-3 6-2,3,R16,100.0,3.0,0.0,63.0,36.0,25.0,15.0,9.0,2.0,3.0,3.0,4.0,58.0,33.0,17.0,11.0,8.0,3.0,7.0
2024-1075,Wuhan,Hard,64,PM,20241007,291,221103,216146,6-4 6-1,3,R16,61.0,2.0,0.0,39.0,25.0,20.0,10.0,8.0,0.0,1.0,1.0,4.0,49.0,29.0,16.0,7.0,9.0,0.0,5.0
2024-1075,Wuhan,Hard,64,PM,20241007,290,202663,214082,6-2 6-3,3,R16,72.0,1.0,0.0,57.0,38.0,23.0,12.0,9.0,0.0,2.0,0.0,5.0,45.0,27.0,14.0,7.0,8.0,1.0,6.0
2024-1075,Wuhan,Hard,64,PM,20241007,289,221012,220367,5-7 6-3 6-0,3,R16,149.0,5.0,2.0,76.0,42.0,31.0,21.0,13.0,2.0,4.0,3.0,5.0,102.0,67.0,41.0,13.0,14.0,7.0,13.0
2024-1075,Wuhan,Hard,64,PM,20241007,288,211148,222965,6-3 6-2,3,R16,72.0,1.0,4.0,48.0,28.0,22.0,12.0,9.0,1.0,2.0,2.0,0.0,45.0,26.0,15.0,9.0,8.0,1.0,5.0
2024-1075,Wuhan,Hard,64,PM,20241007,287,206420,221024,6-1 6-1,3,R16,63.0,2.0,2.0,42.0,22.0,15.0,12.0,7.0,1.0,2.0,4.0,4.0,61.0,35.0,19.0,6.0,7.0,8.0,14.0
2024-1075,Wuhan,Hard,64,PM,20241007,286,216133,202468,6-3 7-5,3,R16,93.0,2.0,3.0,60.0,40.0,29.0,12.0,10.0,0.0,1.0,0.0,3.0,81.0,57.0,35.0,8.0,11.0,6.0,10.0
2024-1075,Wuhan,Hard,64,PM,20241007,285,214544,211701,6-4 6-4,3,R32,94.0,3.0,3.0,63.0,44.0,29.0,11.0,10.0,6.0,8.0,3.0,7.0,75.0,52.0,33.0,6.0,10.0,8.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,284,201709,202499,6-4 3-6 6-4,3,R32,149.0,1.0,3.0,87.0,61.0,34.0,12.0,14.0,8.0,14.0,2.0,9.0,102.0,47.0,28.0,24.0,15.0,9.0,16.0
2024-1075,Wuhan,Hard,64,PM,20241007,283,206242,206368,6-1 6-4,3,R32,91.0,1.0,3.0,59.0,43.0,32.0,7.0,9.0,4.0,5.0,3.0,2.0,51.0,28.0,16.0,9.0,8.0,1.0,5.0
2024-1075,Wuhan,Hard,64,PM,20241007,282,211684,215613,6-4 3-6 6-3,3,R32,127.0,3.0,3.0,82.0,56.0,36.0,12.0,14.0,7.0,12.0,2.0,2.0,90.0,61.0,36.0,10.0,14.0,4.0,10.0
2024-1075,Wuhan,Hard,64,PM,20241007,281,221103,202600,6-1 6-2,3,R32,75.0,5.0,5.0,48.0,29.0,24.0,7.0,8.0,1.0,2.0,0.0,0.0,58.0,32.0,17.0,10.0,7.0,4.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,280,216146,216153,W/O,3,R32,0.0,,,,,,,,,,,,,,,,,,
2024-1075,Wuhan,Hard,64,PM,20241007,279,202663,201615,5-2 RET,3,R32,32.0,1.0,0.0,19.0,9.0,8.0,8.0,4.0,0.0,0.0,0.0,2.0,17.0,9.0,7.0,3.0,4.0,0.0,1.0
2024-1075,Wuhan,Hard,64,PM,20241007,278,214082,211095,6-4 1-6 6-1,3,R32,101.0,5.0,5.0,62.0,40.0,29.0,10.0,12.0,1.0,4.0,2.0,4.0,72.0,40.0,25.0,16.0,12.0,4.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,277,221012,211713,6-2 6-4,3,R32,102.0,9.0,2.0,52.0,29.0,24.0,12.0,9.0,4.0,5.0,3.0,6.0,66.0,33.0,21.0,13.0,9.0,3.0,7.0
2024-1075,Wuhan,Hard,64,PM,20241007,276,220367,215872,6-2 5-7 7-6(4),3,R32,175.0,1.0,12.0,109.0,60.0,42.0,24.0,16.0,6.0,10.0,1.0,2.0,102.0,63.0,39.0,18.0,16.0,7.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,275,222965,259799,6-3 6-1,3,R32,90.0,5.0,1.0,66.0,35.0,22.0,17.0,8.0,2.0,3.0,2.0,2.0,55.0,33.0,15.0,10.0,8.0,4.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,274,211148,206294,6-4 6-3,3,R32,94.0,2.0,0.0,55.0,37.0,27.0,7.0,9.0,6.0,8.0,2.0,2.0,75.0,42.0,25.0,13.0,10.0,9.0,14.0
2024-1075,Wuhan,Hard,64,PM,20241007,273,221024,206252,6-3 7-5,3,R32,94.0,4.0,4.0,70.0,32.0,24.0,19.0,11.0,6.0,9.0,1.0,4.0,62.0,37.0,23.0,10.0,10.0,3.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,272,206420,214939,6-4 6-7(2) 6-1,3,R32,158.0,9.0,7.0,110.0,63.0,47.0,16.0,15.0,11.0,15.0,1.0,10.0,97.0,62.0,40.0,10.0,14.0,4.0,11.0
2024-1075,Wuhan,Hard,64,PM,20241007,271,216133,214459,4-6 6-2 6-4,3,R32,149.0,4.0,3.0,83.0,53.0,38.0,16.0,14.0,0.0,2.0,0.0,3.0,100.0,68.0,40.0,17.0,14.0,3.0,7.0
2024-1075,Wuhan,Hard,64,PM,20241007,270,202468,215713,6-2 2-0 RET,3,R32,37.0,0.0,0.0,24.0,14.0,9.0,5.0,5.0,0.0,2.0,1.0,2.0,32.0,20.0,6.0,3.0,6.0,1.0,6.0
2024-1075,Wuhan,Hard,64,PM,20241007,268,211701,223253,6-3 6-1,3,R64,76.0,1.0,3.0,57.0,32.0,21.0,10.0,8.0,4.0,7.0,0.0,3.0,46.0,30.0,10.0,5.0,8.0,2.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,267,201709,201533,6-4 6-4,3,R64,72.0,3.0,1.0,49.0,35.0,28.0,10.0,10.0,1.0,2.0,1.0,0.0,55.0,34.0,25.0,10.0,10.0,2.0,5.0
2024-1075,Wuhan,Hard,64,PM,20241007,266,202499,210722,3-6 6-1 6-3,3,R64,122.0,4.0,4.0,71.0,31.0,23.0,15.0,12.0,3.0,8.0,6.0,7.0,87.0,49.0,29.0,11.0,13.0,9.0,17.0
2024-1075,Wuhan,Hard,64,PM,20241007,265,206242,201619,7-6(7) 6-2,3,R64,128.0,1.0,5.0,93.0,62.0,42.0,13.0,10.0,9.0,12.0,3.0,2.0,67.0,46.0,25.0,9.0,10.0,3.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,264,206368,213631,6-4 7-6(4),3,R64,143.0,3.0,2.0,85.0,55.0,41.0,12.0,11.0,10.0,13.0,1.0,1.0,83.0,42.0,26.0,18.0,11.0,5.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,263,211684,215988,6-0 6-4,3,R64,78.0,0.0,1.0,49.0,34.0,23.0,10.0,8.0,1.0,2.0,1.0,1.0,50.0,32.0,14.0,8.0,8.0,7.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,260,202600,221909,1-6 7-6(8) 7-5,3,R64,154.0,2.0,6.0,105.0,65.0,39.0,16.0,15.0,8.0,15.0,7.0,16.0,136.0,77.0,48.0,23.0,16.0,6.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,259,216153,213710,6-2 6-4,3,R64,73.0,3.0,2.0,61.0,39.0,26.0,14.0,9.0,4.0,5.0,1.0,6.0,54.0,34.0,21.0,8.0,9.0,5.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,258,216146,220589,4-6 7-5 7-6(2),3,R64,156.0,4.0,13.0,100.0,48.0,34.0,23.0,17.0,4.0,11.0,0.0,4.0,129.0,87.0,48.0,21.0,17.0,5.0,12.0
2024-1075,Wuhan,Hard,64,PM,20241007,257,202663,214643,6-2 6-2,3,R64,85.0,1.0,0.0,57.0,38.0,25.0,10.0,8.0,3.0,4.0,0.0,6.0,51.0,23.0,12.0,13.0,8.0,3.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,256,201615,211107,6-2 7-5,3,R64,111.0,0.0,6.0,70.0,46.0,26.0,13.0,10.0,7.0,10.0,3.0,6.0,75.0,38.0,25.0,10.0,10.0,9.0,15.0
2024-1075,Wuhan,Hard,64,PM,20241007,255,211095,201593,6-2 4-6 6-2,3,R64,136.0,1.0,8.0,79.0,60.0,44.0,4.0,13.0,4.0,7.0,2.0,5.0,107.0,75.0,43.0,13.0,13.0,11.0,17.0
2024-1075,Wuhan,Hard,64,PM,20241007,252,211713,215785,4-6 6-2 6-3,3,R64,127.0,2.0,4.0,71.0,42.0,24.0,13.0,13.0,3.0,9.0,0.0,2.0,90.0,64.0,31.0,9.0,14.0,6.0,15.0
2024-1075,Wuhan,Hard,64,PM,20241007,251,215872,220416,6-1 6-2,3,R64,68.0,1.0,1.0,44.0,26.0,18.0,15.0,8.0,1.0,1.0,0.0,2.0,48.0,27.0,14.0,9.0,7.0,3.0,7.0
2024-1075,Wuhan,Hard,64,PM,20241007,250,220367,223670,6-7(7) 6-3 6-3,3,R64,160.0,7.0,10.0,111.0,62.0,49.0,18.0,15.0,3.0,7.0,2.0,8.0,108.0,73.0,44.0,16.0,15.0,6.0,13.0
2024-1075,Wuhan,Hard,64,PM,20241007,249,259799,216016,7-6(5) 6-3,3,R64,105.0,3.0,1.0,63.0,41.0,32.0,14.0,10.0,2.0,2.0,2.0,4.0,76.0,42.0,30.0,17.0,11.0,7.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,248,222965,215035,7-5 6-4,3,R64,100.0,1.0,2.0,71.0,40.0,27.0,15.0,11.0,4.0,7.0,0.0,1.0,62.0,40.0,25.0,10.0,11.0,3.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,247,206294,216262,1-6 6-4 6-2,3,R64,122.0,3.0,1.0,85.0,47.0,29.0,21.0,13.0,5.0,9.0,1.0,7.0,74.0,43.0,28.0,13.0,12.0,4.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,244,221024,220348,6-4 7-5,3,R64,107.0,2.0,1.0,80.0,53.0,40.0,13.0,11.0,6.0,7.0,2.0,1.0,61.0,32.0,24.0,16.0,11.0,2.0,5.0
2024-1075,Wuhan,Hard,64,PM,20241007,243,206420,213550,6-1 4-6 6-4,3,R64,123.0,11.0,7.0,83.0,44.0,30.0,25.0,13.0,2.0,3.0,5.0,10.0,101.0,59.0,41.0,18.0,14.0,5.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,242,214939,214388,6-1 6-3,3,R64,74.0,1.0,0.0,59.0,43.0,27.0,10.0,8.0,5.0,6.0,3.0,4.0,49.0,25.0,18.0,4.0,8.0,5.0,10.0
2024-1075,Wuhan,Hard,64,PM,20241007,241,214459,201548,6-1 7-6(2),3,R64,117.0,3.0,1.0,96.0,64.0,37.0,13.0,10.0,7.0,11.0,1.0,7.0,65.0,42.0,20.0,7.0,9.0,2.0,8.0
2024-1075,Wuhan,Hard,64,PM,20241007,240,216133,214452,6-4 6-0,3,R64,79.0,5.0,2.0,51.0,35.0,27.0,10.0,8.0,4.0,4.0,3.0,2.0,59.0,39.0,19.0,10.0,8.0,5.0,9.0
2024-1075,Wuhan,Hard,64,PM,20241007,239,215713,220465,5-7 6-3 7-5,3,R64,165.0,1.0,13.0,116.0,64.0,36.0,18.0,17.0,12.0,21.0,2.0,0.0,99.0,74.0,37.0,7.0,16.0,5.0,15.0
2024-2092,Ningbo,Hard,32,P,20241014,300,214082,259799,6-0 4-6 6-4,3,F,114.0,0.0,4.0,75.0,54.0,35.0,11.0,13.0,3.0,7.0,0.0,5.0,80.0,54.0,29.0,10.0,13.0,1.0,8.0
2024-2092,Ningbo,Hard,32,P,20241014,299,214082,211651,6-4 0-0 RET,3,SF,48.0,0.0,1.0,33.0,24.0,15.0,5.0,5.0,0.0,1.0,1.0,5.0,34.0,17.0,13.0,5.0,5.0,5.0,7.0
2024-2092,Ningbo,Hard,32,P,20241014,298,259799,214096,6-2 1-0 RET,3,SF,46.0,3.0,1.0,25.0,16.0,13.0,5.0,5.0,1.0,2.0,0.0,0.0,28.0,15.0,6.0,5.0,5.0,2.0,5.0
2024-2092,Ningbo,Hard,32,P,20241014,297,211651,206242,6-3 6-2,3,QF,89.0,3.0,4.0,53.0,29.0,24.0,15.0,9.0,0.0,0.0,1.0,3.0,51.0,33.0,20.0,8.0,8.0,2.0,5.0
2024-2092,Ningbo,Hard,32,P,20241014,296,214082,201709,6-4 1-6 7-6(6),3,QF,161.0,1.0,8.0,86.0,56.0,33.0,11.0,14.0,1.0,7.0,3.0,2.0,113.0,74.0,46.0,16.0,15.0,8.0,13.0
2024-2092,Ningbo,Hard,32,P,20241014,295,259799,206252,7-6(5) 3-2 RET,3,QF,97.0,4.0,6.0,57.0,27.0,21.0,14.0,9.0,3.0,6.0,0.0,2.0,68.0,46.0,28.0,10.0,8.0,7.0,10.0
2024-2092,Ningbo,Hard,32,P,20241014,294,214096,214939,2-6 6-2 6-3,3,QF,151.0,11.0,2.0,84.0,48.0,37.0,15.0,12.0,3.0,5.0,0.0,13.0,105.0,63.0,40.0,19.0,13.0,6.0,10.0
2024-2092,Ningbo,Hard,32,P,20241014,293,206242,211107,7-6(2) 7-5,3,R16,146.0,6.0,5.0,83.0,51.0,39.0,18.0,12.0,4.0,5.0,3.0,5.0,65.0,32.0,23.0,21.0,12.0,0.0,2.0
2024-2092,Ningbo,Hard,32,P,20241014,292,211651,216016,6-7(4) 6-1 6-2,3,R16,151.0,7.0,12.0,95.0,56.0,43.0,13.0,13.0,11.0,14.0,4.0,3.0,88.0,58.0,30.0,12.0,14.0,3.0,11.0
2024-2092,Ningbo,Hard,32,P,20241014,291,214082,211701,1-6 6-3 6-2,3,R16,125.0,0.0,5.0,79.0,54.0,34.0,10.0,12.0,10.0,15.0,1.0,6.0,90.0,57.0,30.0,17.0,12.0,8.0,14.0
2024-2092,Ningbo,Hard,32,P,20241014,290,201709,230870,6-4 6-4,3,R16,91.0,7.0,3.0,60.0,38.0,27.0,12.0,10.0,3.0,5.0,1.0,3.0,62.0,35.0,21.0,14.0,10.0,5.0,9.0
2024-2092,Ningbo,Hard,32,P,20241014,289,259799,211337,6-0 6-4,3,R16,86.0,2.0,1.0,49.0,32.0,17.0,13.0,8.0,2.0,4.0,0.0,3.0,60.0,30.0,12.0,14.0,8.0,4.0,10.0
2024-2092,Ningbo,Hard,32,P,20241014,288,206252,215946,7-6(5) 6-3,3,R16,116.0,2.0,2.0,72.0,42.0,26.0,17.0,10.0,3.0,6.0,2.0,5.0,77.0,42.0,27.0,14.0,11.0,6.0,11.0
2024-2092,Ningbo,Hard,32,P,20241014,287,214939,206294,6-3 6-3,3,R16,105.0,1.0,4.0,64.0,41.0,30.0,12.0,9.0,4.0,5.0,2.0,2.0,67.0,29.0,17.0,18.0,9.0,6.0,10.0
2024-2092,Ningbo,Hard,32,P,20241014,286,214096,211713,6-2 6-1,3,R16,77.0,2.0,3.0,38.0,25.0,21.0,6.0,7.0,0.0,1.0,3.0,4.0,62.0,32.0,16.0,10.0,8.0,5.0,11.0
2024-2092,Ningbo,Hard,32,P,20241014,284,211107,201506,6-3 6-2,3,R32,73.0,3.0,8.0,48.0,26.0,21.0,9.0,8.0,1.0,3.0,0.0,1.0,46.0,33.0,15.0,4.0,9.0,3.0,9.0
2024-2092,Ningbo,Hard,32,P,20241014,283,216016,215872,6-2 6-0,3,R32,91.0,5.0,0.0,36.0,21.0,17.0,9.0,7.0,0.0,1.0,0.0,6.0,70.0,40.0,16.0,14.0,7.0,9.0,15.0
2024-2092,Ningbo,Hard,32,P,20241014,282,211651,223670,4-6 6-3 6-3,3,R32,142.0,8.0,8.0,91.0,54.0,43.0,14.0,14.0,6.0,9.0,1.0,6.0,87.0,53.0,31.0,18.0,14.0,2.0,7.0
2024-2092,Ningbo,Hard,32,P,20241014,280,211701,202663,6-2 6-4,3,R32,79.0,0.0,4.0,54.0,33.0,23.0,9.0,9.0,2.0,5.0,2.0,3.0,56.0,37.0,17.0,7.0,9.0,3.0,9.0
2024-2092,Ningbo,Hard,32,P,20241014,279,201709,214452,6-2 6-0,3,R32,67.0,0.0,3.0,43.0,34.0,25.0,2.0,7.0,1.0,2.0,2.0,2.0,47.0,25.0,12.0,6.0,7.0,7.0,13.0
2024-2092,Ningbo,Hard,32,P,20241014,278,230870,210303,6-3 6-1,3,R32,70.0,4.0,7.0,62.0,42.0,31.0,8.0,8.0,5.0,6.0,1.0,9.0,47.0,26.0,17.0,6.0,8.0,6.0,11.0
2024-2092,Ningbo,Hard,32,P,20241014,277,211337,214388,6-7(4) 7-6(6) 6-4,3,R32,213.0,2.0,5.0,129.0,78.0,44.0,27.0,17.0,13.0,20.0,4.0,2.0,129.0,80.0,47.0,21.0,17.0,5.0,13.0
2024-2092,Ningbo,Hard,32,P,20241014,276,259799,201478,6-2 6-0,3,R32,55.0,3.0,0.0,38.0,29.0,25.0,5.0,7.0,2.0,2.0,0.0,2.0,42.0,29.0,11.0,6.0,7.0,0.0,5.0
2024-2092,Ningbo,Hard,32,P,20241014,275,215946,214646,6-2 6-2,3,R32,101.0,1.0,5.0,65.0,31.0,20.0,16.0,8.0,5.0,7.0,1.0,6.0,57.0,24.0,13.0,11.0,8.0,7.0,13.0
2024-2092,Ningbo,Hard,32,P,20241014,273,214939,211880,3-6 6-3 6-4,3,R32,138.0,5.0,7.0,87.0,51.0,30.0,17.0,14.0,3.0,9.0,6.0,5.0,105.0,54.0,31.0,21.0,14.0,6.0,13.0
2024-2092,Ningbo,Hard,32,P,20241014,272,206294,201548,6-4 6-2,3,R32,101.0,5.0,0.0,59.0,37.0,24.0,10.0,9.0,7.0,10.0,2.0,7.0,77.0,53.0,28.0,5.0,9.0,8.0,14.0
2024-2092,Ningbo,Hard,32,P,20241014,271,214096,216265,6-3 7-5,3,R32,105.0,1.0,1.0,51.0,29.0,24.0,12.0,10.0,2.0,4.0,1.0,8.0,84.0,52.0,32.0,13.0,11.0,7.0,12.0
2024-405,Osaka,Hard,32,I,20241014,300,215480,214040,6-0 6-4,3,F,72.0,5.0,3.0,44.0,27.0,21.0,6.0,8.0,2.0,4.0,0.0,3.0,47.0,33.0,13.0,4.0,8.0,1.0,7.0
2024-405,Osaka,Hard,32,I,20241014,299,214040,256684,6-4 6-3,3,SF,74.0,2.0,1.0,49.0,31.0,24.0,9.0,9.0,2.0,4.0,2.0,1.0,59.0,49.0,26.0,5.0,10.0,3.0,8.0
2024-405,Osaka,Hard,32,I,20241014,298,215480,220348,6-2 6-4,3,SF,84.0,2.0,2.0,54.0,38.0,25.0,11.0,9.0,1.0,2.0,2.0,5.0,69.0,40.0,21.0,16.0,9.0,6.0,10.0
2024-405,Osaka,Hard,32,I,20241014,297,256684,220332,6-7(8) 6-2 6-3,3,QF,136.0,2.0,3.0,93.0,67.0,43.0,14.0,14.0,4.0,6.0,0.0,1.0,110.0,80.0,41.0,17.0,15.0,4.0,10.0
2024-405,Osaka,Hard,32,I,20241014,296,214040,260170,7-5 6-4,3,QF,99.0,2.0,2.0,64.0,45.0,30.0,13.0,11.0,0.0,1.0,2.0,3.0,71.0,49.0,28.0,12.0,11.0,3.0,6.0
2024-405,Osaka,Hard,32,I,20241014,295,215480,202536,4-6 6-3 6-3,3,QF,143.0,4.0,6.0,90.0,53.0,35.0,18.0,14.0,5.0,9.0,2.0,1.0,83.0,49.0,29.0,16.0,14.0,3.0,9.0
2024-405,Osaka,Hard,32,I,20241014,294,220348,220704,6-3 1-6 6-3,3,QF,137.0,9.0,4.0,91.0,47.0,37.0,20.0,13.0,3.0,5.0,4.0,4.0,81.0,44.0,29.0,21.0,12.0,5.0,7.0
2024-405,Osaka,Hard,32,I,20241014,293,220332,220520,7-6(7) 3-6 7-5,3,R16,160.0,1.0,4.0,106.0,69.0,36.0,18.0,16.0,4.0,10.0,6.0,10.0,125.0,61.0,38.0,28.0,17.0,5.0,11.0
2024-405,Osaka,Hard,32,I,20241014,292,256684,220714,6-4 6-3,3,R16,87.0,1.0,4.0,73.0,53.0,33.0,6.0,10.0,2.0,5.0,0.0,1.0,53.0,45.0,20.0,4.0,9.0,4.0,9.0
2024-405,Osaka,Hard,32,I,20241014,291,214040,210722,3-6 7-5 4-1 RET,3,R16,172.0,3.0,3.0,94.0,59.0,38.0,18.0,13.0,10.0,13.0,7.0,9.0,95.0,43.0,28.0,26.0,14.0,8.0,12.0
2024-405,Osaka,Hard,32,I,20241014,290,260170,220589,7-6(2) 6-4,3,R16,116.0,1.0,6.0,87.0,52.0,35.0,13.0,11.0,9.0,14.0,1.0,3.0,88.0,64.0,32.0,12.0,11.0,8.0,14.0
2024-405,Osaka,Hard,32,I,20241014,289,215480,214459,6-3 6-4,3,R16,77.0,5.0,1.0,53.0,40.0,29.0,7.0,9.0,1.0,2.0,1.0,0.0,50.0,31.0,21.0,6.0,10.0,0.0,4.0
2024-405,Osaka,Hard,32,I,20241014,288,202536,213631,6-0 7-6(5),3,R16,117.0,3.0,1.0,72.0,47.0,27.0,12.0,9.0,5.0,8.0,1.0,1.0,63.0,45.0,20.0,6.0,9.0,7.0,13.0
2024-405,Osaka,Hard,32,I,20241014,287,220348,213889,6-4 6-2,3,R16,85.0,7.0,3.0,59.0,33.0,26.0,14.0,9.0,2.0,2.0,4.0,2.0,60.0,37.0,24.0,10.0,9.0,3.0,6.0
2024-405,Osaka,Hard,32,I,20241014,286,220704,211279,6-3 6-2,3,R16,91.0,7.0,3.0,54.0,31.0,26.0,10.0,9.0,1.0,2.0,2.0,8.0,73.0,42.0,24.0,13.0,8.0,9.0,13.0
2024-405,Osaka,Hard,32,I,20241014,285,220332,215785,6-2 6-3,3,R32,92.0,2.0,4.0,61.0,39.0,24.0,9.0,8.0,5.0,8.0,5.0,4.0,85.0,57.0,31.0,7.0,9.0,11.0,18.0
2024-405,Osaka,Hard,32,I,20241014,284,220520,214262,6-4 6-1,3,R32,85.0,3.0,4.0,72.0,42.0,28.0,15.0,8.0,7.0,8.0,1.0,4.0,56.0,32.0,17.0,8.0,9.0,3.0,8.0
2024-405,Osaka,Hard,32,I,20241014,283,256684,213550,6-2 3-6 7-5,3,R32,108.0,7.0,4.0,112.0,87.0,45.0,14.0,15.0,12.0,18.0,2.0,3.0,88.0,66.0,36.0,7.0,14.0,5.0,12.0
2024-405,Osaka,Hard,32,I,20241014,282,220714,211316,6-4 5-7 7-6(3),3,R32,183.0,2.0,2.0,134.0,90.0,55.0,20.0,17.0,14.0,20.0,6.0,4.0,121.0,69.0,47.0,21.0,17.0,9.0,15.0
2024-405,Osaka,Hard,32,I,20241014,281,210722,215988,6-1 6-1,3,R32,61.0,3.0,1.0,33.0,20.0,19.0,9.0,7.0,0.0,0.0,1.0,2.0,47.0,29.0,15.0,5.0,7.0,5.0,10.0
2024-405,Osaka,Hard,32,I,20241014,280,214040,202453,6-2 6-3,3,R32,72.0,4.0,1.0,41.0,23.0,20.0,11.0,8.0,2.0,3.0,2.0,3.0,50.0,28.0,13.0,9.0,9.0,3.0,8.0
2024-405,Osaka,Hard,32,I,20241014,279,260170,222601,6-3 6-2,3,R32,74.0,1.0,1.0,64.0,42.0,30.0,12.0,9.0,3.0,3.0,1.0,1.0,43.0,34.0,22.0,5.0,8.0,1.0,4.0
2024-405,Osaka,Hard,32,I,20241014,278,220589,221909,7-6(1) 6-3,3,R32,90.0,3.0,1.0,75.0,57.0,38.0,5.0,11.0,6.0,10.0,5.0,7.0,65.0,37.0,19.0,11.0,10.0,1.0,6.0
2024-405,Osaka,Hard,32,I,20241014,277,215480,202600,6-1 6-2,3,R32,61.0,5.0,1.0,51.0,34.0,24.0,12.0,8.0,1.0,1.0,1.0,5.0,51.0,29.0,19.0,6.0,7.0,3.0,7.0
2024-405,Osaka,Hard,32,I,20241014,276,214459,213710,6-3 6-4,3,R32,87.0,5.0,0.0,59.0,37.0,24.0,12.0,10.0,4.0,7.0,2.0,4.0,66.0,39.0,24.0,8.0,9.0,4.0,9.0
2024-405,Osaka,Hard,32,I,20241014,275,202536,206368,6-2 6-2,3,R32,77.0,1.0,0.0,49.0,33.0,21.0,10.0,8.0,2.0,3.0,4.0,1.0,44.0,25.0,12.0,9.0,8.0,1.0,6.0
2024-405,Osaka,Hard,32,I,20241014,274,213631,220416,7-6(6) 2-6 6-3,3,R32,165.0,1.0,6.0,96.0,56.0,36.0,21.0,14.0,4.0,8.0,3.0,6.0,107.0,68.0,48.0,18.0,15.0,6.0,10.0
2024-405,Osaka,Hard,32,I,20241014,273,220348,222965,4-6 7-6(4) 6-1,3,R32,153.0,13.0,6.0,93.0,56.0,45.0,19.0,14.0,6.0,7.0,5.0,5.0,101.0,66.0,47.0,16.0,15.0,6.0,9.0
2024-405,Osaka,Hard,32,I,20241014,272,213889,215370,6-3 6-0,3,R32,62.0,4.0,5.0,54.0,35.0,26.0,11.0,8.0,5.0,5.0,3.0,3.0,37.0,22.0,12.0,5.0,7.0,1.0,5.0
2024-405,Osaka,Hard,32,I,20241014,271,211279,201696,3-6 7-5 7-5,3,R32,180.0,3.0,5.0,98.0,47.0,32.0,29.0,16.0,4.0,8.0,1.0,3.0,101.0,75.0,47.0,15.0,17.0,2.0,7.0
